tweet_id,username,user_id,text,created_at,retweet_count,favorite_count,sentimiento
1884364620846018864,Sebdelcan,217176535,"@galolara__ @hugoelbuhopal Según Daniel Noboa los asesinatos bajan cuando los militares, que trabaja de cerca con los carteles, les piden que maten menos para que no los hagan quedar mal.",Tue Jan 28 22:15:10 +0000 2025,0,0,negativo
1884364411059724745,Un Ecuatoriano Mas ®,1620479905,"🔴#ULTIMAHORA Les dije, se CAE NOBITA Encuestas realizadas por @LassoGuillermo  Luisa González: 45% gana en 1era vuelta Daniel Noboa: 36.5% Andrea González: 6% Pedro Granja: 4.5% Otros: 4 %, 1%  Quito Kaviedes #BarcelonaSC Fito Esmeralda Carondelet Caicedo https://t.co/u8wf4fBssb",Tue Jan 28 22:14:20 +0000 2025,0,0,negativo
1884364043026129025,AlbertoRodNews,2334661493,El Mundo de España | Presidente Daniel Noboa aprovecha el 'efecto Edmundo' en Ecuador https://t.co/XbjwYxYX5w,Tue Jan 28 22:12:52 +0000 2025,6,17,positivo
1884363897106243614,Brenda Bravo,1872223756220870658,https://t.co/uKE4LJWgy6 1. Cuánto incorpora en la economía del Ecuador las Remesas enviadas por nuestros migrantes  ⁉️ daniel noboa aplaudía mientras trump anunciaba su Política de DEPORTACIÓN en plena Posesión presidencial. 31252  ecuatorianos listos con orden de DEPORTACIÓN.,Tue Jan 28 22:12:17 +0000 2025,0,0,negativo
1884363731645174179,Miguel Velarde,54919388,🇪🇨 I Es MUY importante para Ecuador y para toda la región que Daniel Noboa sea reelegido como Presidente.   Todo indica que así será.,Tue Jan 28 22:11:38 +0000 2025,22,63,positivo
1884363419010101384,El Comercio,14333756,El presidente Daniel Noboa hizo un trato con Edmundo González 👇  https://t.co/SifCU7Qt1a https://t.co/VggVm1pjJN,Tue Jan 28 22:10:23 +0000 2025,44,193,negativo
1884362985117716705,Telediario Sé,349990729,🇪🇨 #Ecuador | #Urgente  La Fiscal General Diana Salazar acompañó al presidente Daniel Noboa y al presidente elegido de #Venezuela #EdmundoGonzález en el evento de Carondelet. https://t.co/PRuWSZTLZv,Tue Jan 28 22:08:40 +0000 2025,0,0,positivo
1884362955216523658,SéNoticias+,1844812487281033257,🇪🇨 #Ecuador | #Urgente  La Fiscal General Diana Salazar acompañó al presidente Daniel Noboa y al presidente elegido de #Venezuela #EdmundoGonzález en el evento de Carondelet. https://t.co/XBgD20wBi3,Tue Jan 28 22:08:32 +0000 2025,0,0,positivo
1884362897167364428,CadenaSé.com,476164077,🇪🇨 #Ecuador | #Urgente  La Fiscal General Diana Salazar acompañó al presidente Daniel Noboa y al presidente elegido de #Venezuela #EdmundoGonzález en el evento de Carondelet. https://t.co/VvUBXdRqeL,Tue Jan 28 22:08:19 +0000 2025,0,0,positivo
1884362672025550912,Máscara Roja,842655986875740161,"Junta más gente un atropellado en la calle que el evento del pelele de Daniel Noboa en Ecuador para reconocer a Edmundo González Urrutia como ""presidente"" de Venezuela, qué patético, parece feria de pueblo. https://t.co/MMIfzhyMGl",Tue Jan 28 22:07:25 +0000 2025,20,28,negativo
1884362668661748166,Andrés Obando Balseca,41400742,"La guerra de las encuestas y los encuadres.  En las últimas horas se han compartido varias encuestas, donde unas dan posibilidad de ganar en primera vuelta a Daniel Noboa y otras a Luisa González.  ¿Cuál es la realidad?  Con datos tan radicalmente opuestos unos a otros, es https://t.co/46vIQwPBiS",Tue Jan 28 22:07:24 +0000 2025,2,2,positivo
1884362642132697232,DANIEL NOBOA ME PAGA 20$ POR CADA TWEET,1220203503391576065,@NaimM201102 Como vas a buscar MrOff 💀,Tue Jan 28 22:07:18 +0000 2025,0,0,positivo
1884362537904312692,AVG,2830775345,@BethsaidaLopezS @DanielNoboaOk Lo mismo prometió hace un año y nanai es un mentiroso como Pinocho Daniel Noboa,Tue Jan 28 22:06:53 +0000 2025,0,0,negativo
1884362277870006438,Radio Cadena Voces,2790776628,"Con alegría recibe el presidente de Ecuador, Daniel Noboa, y los venezolanos que radican en el país al opositor Edmundo González. #RCVNoticias   Visita https://t.co/Ew9tC2JUBD https://t.co/4Mq4adJWPM",Tue Jan 28 22:05:51 +0000 2025,0,0,positivo
1884362190326747294,Adriana Martinez,1635456343757803520,"¡Así se enfrenta al narcorégimen! Daniel Noboa declara al Tren de Aragua como grupo terrorista y propone vender petróleo a quienes compran a Venezuela. Mientras tanto, Petro Coqueteando con tiranos como Maduro y justificando lo injustificable.  https://t.co/OmYq4WriOJ",Tue Jan 28 22:05:30 +0000 2025,78,167,negativo
1884361984881094782,Rosa Vélez,1822741554248712192,"@EcuavisaInforma Su visión de un Ecuador moderno y competitivo es lo que necesitamos para superar los desafíos actuales. Daniel Noboa tiene la capacidad de transformar el país. Correismo nunca mas, Noboa a una sola vuelta #gdorc5 @DanielNoboaOk https://t.co/5vCQG3Xbvr",Tue Jan 28 22:04:41 +0000 2025,0,0,positivo
1884361606257140144,El Dato Ec 🇪🇨,1287473710174212096,#Urgente La Fiscal General Diana Salazar acompañó al presidente Daniel Noboa y al presidente elegido de Venezuela Edmundo González en el evento de Carondelet. https://t.co/Hy3RN5gqaS,Tue Jan 28 22:03:11 +0000 2025,290,1328,positivo
1884361410987409817,Angela Ramos,1873013671,@eduardomenoni @ElDatoEcua Gracias presidente Daniel Noboa🇻🇪🇻🇪🇻🇪🇻🇪,Tue Jan 28 22:02:24 +0000 2025,0,0,positivo
1884361334520954926,Don Jota,1286904252296835074,@babadmerchan @ConcejoQuito @EdmundoGU Sería bueno que hables de la Dictadura de Daniel Noboa,Tue Jan 28 22:02:06 +0000 2025,0,0,negativo
1884360872983707660,Diario El Mercurio,293192553,"#ATENCIÓN  l Noboa respalda a Edmundo González con Condecoración  Este martes, el presidente Daniel Noboa condecoró al líder opositor venezolano Edmundo González, con la Orden Nacional Al Mérito en el Grado de Gran Collar, por consolidarse como un referente de compromiso con los https://t.co/CoUQ57bR22",Tue Jan 28 22:00:16 +0000 2025,1,2,negativo
1884360833100308777,Voz de América,21104432,"Edmundo González, reconocido como presidente de Venezuela por EEUU y otros países, se reunió en Ecuador con el mandatario de ese país, Daniel Noboa. https://t.co/Gl0jq6bH8M",Tue Jan 28 22:00:06 +0000 2025,5,11,negativo
1884360804272636238,® Urgencia Ec,1290057396,"⚫️ ¡FALSO!  Durante el encuentro entre el Presidente Daniel Noboa y Edmundo González, no se acordó garantizar 20.000 puestos de trabajos en instituciones publicas para venezolanos en Ecuador https://t.co/j8asSgWsSu",Tue Jan 28 22:00:00 +0000 2025,2,3,negativo
1884360763088802175,Erick Leonel,614081670,@CEDESTEE @VerdugaAbraham @VerdugaAugusto Otro más Daniel Noboa,Tue Jan 28 21:59:50 +0000 2025,0,0,negativo
1884360752456167753,"LUZBEL, la Luz frente a los dogmas.",1150601044084310016,"@CorteConstEcu  CORTE CONSTITUCIONAL.  Dr. Ali Lozada P. Presidente.  ""Filósofo del Derecho""  ¿Juega calculadamente la CC, con el tiempo?  El caso relacionado con el presidente Daniel Noboa, a pesar de su urgencia, no se resuelve en la Corte.  ¿Llegó por ahí el toque mágico?",Tue Jan 28 21:59:47 +0000 2025,0,0,negativo
1884360711645901119,Mano Manzano,557484360,"@AnderssonBoscan No se puede mencionar la palabra ""CORRECTO"" y que vaya acompañada de algo que tenga que ver con Daniel Noboa Azin...NO SE PUEDE!! ese tipo es TODO LO QUE ESTÁ MAL EN ESTE PAÍS .....TODOOOOO!!",Tue Jan 28 21:59:38 +0000 2025,0,0,negativo
1884360551540617234,ecuador221ec,1085973944593719296,Daniel Noboa lidera encuesta para la primera vuelta electoral - https://t.co/gvyC9UBdlV,Tue Jan 28 21:58:59 +0000 2025,0,0,positivo
1884360531387335127,Yoyi Carbo,1097638233943486465,@eduardomenoni @BrbaraLen7 @ElDatoEcua Los que estamos del lado de la Democracia y de la Verdad Bien Presidente Daniel Noboa👏👏👏👏👏👏👏,Tue Jan 28 21:58:55 +0000 2025,1,2,positivo
1884360478614319580,CENTRO Digital,577162059,"#ATENCIÓN | Daniel Noboa se llevaría el triunfo en primera vuelta en las elecciones del 9 de febrero, así lo revela una encuesta realizada por IPSOS.  Los detalles⤵️ https://t.co/EtgE0HYSVq https://t.co/4ZMlACWQKD",Tue Jan 28 21:58:42 +0000 2025,6,16,negativo
1884360302176706809,Máscara Roja,842655986875740161,"Daniel Noboa: ""Estoy reconociendo en Ecuador al presidente de Venezuela"". Edmundo González Urrutia: ""Y yo estoy asumiendo mi cargo como presidente de Venezuela"". https://t.co/x5gnh3W92j",Tue Jan 28 21:58:00 +0000 2025,14,20,negativo
1884360150796091844,Teresa María Lop,1697613839364214786,"@revistavistazo Su enfoque en la creación de empleo y el impulso a la economía son cruciales para el desarrollo de Ecuador. Daniel Noboa tiene las ideas claras. Noboa a una sola vuelta, correísmo nunca más #gdorc5 @DanielNoboaOk https://t.co/SCllCh0TSq",Tue Jan 28 21:57:24 +0000 2025,0,0,neutral
1884360143632056625,Daniel Quinto - ff,1676768188770525185,"Somos el hazme reír del mundo Noboa firmando acuerdos con Edmundo González esto me recuerda a una ministra que firmó un acuerdo con un presidente cuyo país no existe😀😄😆😃, payaso E. González no puede firmar nada solo falta que le prestes dinero para ver cuando te paga😀😄😆😃",Tue Jan 28 21:57:22 +0000 2025,0,0,negativo
1884360055287411123,DANIEL NOBOA ME PAGA 20$ POR CADA TWEET,1220203503391576065,@Danielsalcan_ @PameViteri Carla bucaram es correista fdj en su TikTok apoya a Luisa,Tue Jan 28 21:57:01 +0000 2025,0,0,negativo
1884360046307414447,Francisco Cuenca,1535415371196399616,@RobolucionC Pero sin embargo la publicidad dr Daniel Noboa este alcalde sinverguenza la quita,Tue Jan 28 21:56:59 +0000 2025,0,1,negativo
1884359494416605504,AFP Factual 🔎,1002202559933833216,🇺🇸🇪🇨 ¿Donald Trump vinculó a Daniel Noboa con tráfico de drogas y contenedores de bananos provenientes de Ecuador?  ❌ Falso. El video con la supuesta declaración fue manipulado.  ➡️ https://t.co/zfQczqGDc0 https://t.co/FV0eSgMuxv,Tue Jan 28 21:54:47 +0000 2025,5,8,negativo
1884359427580649618,ElCanciller.com,17706291,"[AHORA] ""Le cerramos la puerta a la dictadura, a la corrupción y a todo aquello que amenaza la libertad y la justicia"": Daniel Noboa, mandatario de Ecuador, junto a Edmundo González Urrutia, el ""legítimo presidente"" de Venezuela. https://t.co/2gcTW1UIFi",Tue Jan 28 21:54:31 +0000 2025,1,2,negativo
1884359406663655886,Gonzalo Rodríguez,341226836,"Con la visita del Presidente Constitucional de Venezuela Edmundo González a Quito, Daniel Noboa se afianza en las preferencias.",Tue Jan 28 21:54:26 +0000 2025,3,20,positivo
1884359235330531362,Noticias VN,1912771807,"Atención 🚨 🇪🇨 Daniel Noboa presidente de Ecuador, anunció que su gobierno declara al Tren de Aragua como grupo terrorista y dijo que su país está dispuesto a vender 250.000 barriles de petróleo diarios a las naciones que compran petróleo a Venezuela para evitar que continúe el https://t.co/eIM67TwKAr",Tue Jan 28 21:53:46 +0000 2025,4,4,negativo
1884358946301042798,Idem 1971@,1728782829901824000,"El señor Edmundo no será presidente porque Maduro esta en el poder y lo apoyan los militares, Daniel Noboa no será presidente de Ecuador.Fin  de decretos amañados y la verdadera justicia lo mandara a la Cárcel, Ministros, Policías y Militares serán huésped de la cárcel.",Tue Jan 28 21:52:37 +0000 2025,0,0,negativo
1884358271126880643,freddyzur,108405608,"Orden Nacional al Mérito en el Grado Gran Collar, con el que fue condecorado el presidente electo Edmundo González Urrutia a por el presidente Daniel Noboa Azín Agradecemos al Gobierno de Ecuador por su apoyo en la democracia de Venezuela #HastaElFinal https://t.co/36ILPwYGAk",Tue Jan 28 21:49:56 +0000 2025,16,28,positivo
1884358181821768039,KCH FM RADIO,1181238023394140160,"El Ministerio de Transporte y Obras Públicas (MTOP) concluyó la intervención del Paso Lateral de Salinas, una obra emblemática que ya está al servicio de la ciudadanía. Este proyecto destaca el compromiso del Gobierno del Nuevo Ecuador, liderado por el presidente Daniel Noboa, https://t.co/uLBj60jnvE",Tue Jan 28 21:49:34 +0000 2025,0,0,positivo
1884358165162070211,Cpaul,1428151956,@ElDatoEcua Daniel Noboa nuestro presidente,Tue Jan 28 21:49:30 +0000 2025,0,0,negativo
1884357997628956725,Yap Tv Radio,1493231445728448519,"Tras la visita del presidente venezolano, Edmundo González a Daniel Noboa, en el Palacio de Carondelet, en Quito, el primer mandatario ecuatoriano expresó :  Le cerramos la puerta a la dictadura, a la corrupción y a todo aquello que amenaza la libertad y la justicia.  Por eso, https://t.co/GRxM54dQG3",Tue Jan 28 21:48:50 +0000 2025,0,0,negativo
1884357893622825363,Darwin,1404577165694414848,"@Expresoec Todo Correismo está Prensa corrupta, si no es Correismo ya no son ustedes, siempre siguen lanzado odio, lo único que aquí importa es que el Ecuador salga en adelante pero no en manos de Daniel Noboa porque no sirve para eso, Asco de Prensa 💩💩💩 la misma basura que Daniel Noboa",Tue Jan 28 21:48:26 +0000 2025,0,1,negativo
1884357884265259044,EJ Killah,1691234542214848513,@MariaCorinaYA @EdmundoGU @DanielNoboaOk Daniel Noboa está del lado correcto de la historia señores,Tue Jan 28 21:48:23 +0000 2025,0,1,neutral
1884357800656036097,Daniel Steven Arroyo,208183420,"@luisevivanco Lucho, es sencillo Noboa más allá del anticorreismo no despierta ningún interés. Nadie lo ve como un líder relevante más allá ser servir como tonto útil al anticorreismo más enfermo",Tue Jan 28 21:48:04 +0000 2025,0,0,negativo
1884357796063502519,Marjorie Rios,1683567937787928577,"@natalymorillos @DanielNoboaOk @MariaCorinaYA ¡Adelante, Presidente! Ecuador está con usted y Venezuela. Daniel Noboa es sinónimo de justicia y solidaridad. 📷📷📷",Tue Jan 28 21:48:02 +0000 2025,0,1,positivo
1884357792556879936,Apevex,616568930,Daniel Noboa anunció tres acciones para luchar contra el régimen de Nicolás Maduro https://t.co/LdbjjgpTvs,Tue Jan 28 21:48:02 +0000 2025,1,1,negativo
1884357777050480715,Ecuador Chequea,777891400297897985,"No se ha informado de manera oficial sobre la captura de alias ‘Fito’. Además, no hay registros de que la supuesta publicación haya sido realizada por Daniel Noboa. Ni la Policía Nacional ni las Fuerzas Armadas se han pronunciado al respecto. La imagen está editada. https://t.co/n9HlmMEwNZ",Tue Jan 28 21:47:58 +0000 2025,0,4,negativo
1884357603209236965,Daniel Sebastián,529976046,Andrea le va a quitar ese 2% a Noboa para que Luisa gane en primera vuelta. Una anticorreista le puede dar la victoria al correismo. Poético.,Tue Jan 28 21:47:16 +0000 2025,0,0,negativo
1884357504127185395,leo,2801158089,@janethinostroza @Presidencia_Ec Doña Janet le debería hacer  una puta entrevista es al dictador de Daniel noboa y preguntarle todas las mierda qué esta haciendo con la constitución y todo  el destrozo del país no hay área del estado que esté bien que chucha nos interesa Venezuela,Tue Jan 28 21:46:53 +0000 2025,0,0,negativo
1884357357502611647,Jackie Herrera,584958222,"Ahora, un cacho 😎 Imagínense que Daniel Noboa ""le cierra las puertas a la dictadura"" y sigue persiguiendo a Verónica Abad, la jueza Nubia Vera y acusó de boicot a su propia ministra.",Tue Jan 28 21:46:18 +0000 2025,8,23,negativo
1884357008943362448,Euclides Maduro,2172402259,"""Ecuador acuerda vender petróleo a los países que dejen de comprar a Venezuela, tras reunión de Daniel Noboa con Edmundo González""...!  Que TAL..!",Tue Jan 28 21:44:55 +0000 2025,1,0,negativo
1884356583909412945,Ecuavisa Noticias,256747696,"📢 Daniel Noboa y el presidente electo de #Venezuela, Edmundo González, acordaron tres puntos tras su reunión en el Palacio de Carondelet, Centro Histórico de #Quito. 👉 https://t.co/vdnAI9cC5e https://t.co/B8Hp3YsLhh",Tue Jan 28 21:43:13 +0000 2025,6,36,neutral
1884356478888529964,Daniel Salcan,1298841389782970368,Encuesta rápida: elijan la opción que consideren correcta. ¿Con el dinero de quién creen que se está pagando todo este tour de Edmundo González en Ecuador para que Noboa se haga campaña así mismo?  a) Con la de Noboa b) Con la de Edmundo González c) Con la tuya,Tue Jan 28 21:42:48 +0000 2025,310,970,neutral
1884356355386974633,EFE Verifica,1240216488432238592,"✖️🇪🇨 Es falso que NTN24 haya informado que Daniel Noboa pagó un millón de dólares para asistir a la investidura de Trump.  🤔 El video que circula es una suplantación de la cadena, generado con IA. Además, no hay pruebas del supuesto pago. https://t.co/FriZx6cC06",Tue Jan 28 21:42:19 +0000 2025,0,0,negativo
1884356107424129164,RADIO ELITE 99.7 FM,776636702,"#URGENTE #ULTIMAHORA En el marco de la visita de Edmundo González al Ecuador, el presidente Daniel Noboa toma las siguientes medidas: Le cerramos la puerta a la dictadura, a la corrupción y a todo aquello que amenaza la libertad y la justicia.  Por eso, junto con el presidente https://t.co/GgpzdjiUxQ",Tue Jan 28 21:41:20 +0000 2025,0,1,negativo
1884355981640929408,Diario EL NORTE,163505407,"#Actualidad | El presidente de Ecuador, Daniel Noboa, se reunió ayer con Edmundo González, y llegaron a tres acuerdos, entre ellas, un plan de sanciones económicas al régimen de Maduro. Ver: https://t.co/QQRTXmVPd7 https://t.co/d1TkGZNfJd",Tue Jan 28 21:40:50 +0000 2025,0,0,neutral
1884355751805845567,Luis Roca,1708536217900306432,@ecuainm_oficial Daniel noboa precidente,Tue Jan 28 21:39:55 +0000 2025,0,0,negativo
1884355596863897910,EL MERIDIANO,218621414,"#Mundo | Daniel Noboa, presidente de Ecuador, anunció que su gobierno declara al Tren de Aragua como grupo terrorista, además, indicó que están dispuestos a vender 250.000 barriles de petróleo diarios a las naciones que lo compran a Venezuela para que pare el financiamiento a https://t.co/SHwfGGtqCf",Tue Jan 28 21:39:18 +0000 2025,0,0,negativo
1884355060294877549,Carlos Barreto,1713723125328707585,@wenewsec Veamos qué dicen las encuestas no pagadas por Daniel Noboa…,Tue Jan 28 21:37:10 +0000 2025,2,2,negativo
1884354882079187323,CADENA PERPETUA PARA DANIEL NOBOA,3686289976,@jannavojk79275 @CartoonsOTMoon @EsqueletoPosteo 👻,Tue Jan 28 21:36:28 +0000 2025,0,0,positivo
1884354859119395297,Telenoticias Megavisión,570928185,"Ecuador está dispuesto a vender 250.000 barriles por día (b/d) de petróleo a países que actualmente compran a Venezuela para frenar ""el financiamiento de un régimen dictatorial"", anunció hoy el presidente Daniel Noboa.  La declaración de Noboa se dio en el marco de la visita del https://t.co/qhhUDShVx0",Tue Jan 28 21:36:22 +0000 2025,0,0,negativo
1884354786629169294,Joselyn González,1681006205651525632,@LaDefensaEc @DanielNoboaOk @EdmundoGU @ECUADORCHEQUEA MA-RA-VI-LLO-SO!!! Venezolanos  y Ecuatorianos juntos como hermanos en el Palacio de Carondelet por el  bienestar común. La plena que Noboa ha demostrado ser un lider a favor  de lo correcto y democrático. La reunión entre Daniel Noboa y Edmundo  González lo ratifica.,Tue Jan 28 21:36:05 +0000 2025,0,0,positivo
1884354741750190187,Joselyn González,1681006205651525632,@lilianaf523 MA-RA-VI-LLO-SO!!! Venezolanos  y Ecuatorianos juntos como hermanos en el Palacio de Carondelet por el  bienestar común. La plena que Noboa ha demostrado ser un lider a favor  de lo correcto y democrático. La reunión entre Daniel Noboa y Edmundo  González lo ratifica.,Tue Jan 28 21:35:54 +0000 2025,0,0,positivo
1884354686968266779,Joselyn González,1681006205651525632,@radiocentroec MA-RA-VI-LLO-SO!!! Venezolanos  y Ecuatorianos juntos como hermanos en el Palacio de Carondelet por el  bienestar común. La plena que Noboa ha demostrado ser un lider a favor  de lo correcto y democrático. La reunión entre Daniel Noboa y Edmundo  González lo ratifica.,Tue Jan 28 21:35:41 +0000 2025,0,0,positivo
1884354615732215891,Joselyn González,1681006205651525632,@eluniversocom @DanielNoboaOk @vicenteopi MA-RA-VI-LLO-SO!!! Venezolanos  y Ecuatorianos juntos como hermanos en el Palacio de Carondelet por el  bienestar común. La plena que Noboa ha demostrado ser un lider a favor  de lo correcto y democrático. La reunión entre Daniel Noboa y Edmundo  González lo ratifica,Tue Jan 28 21:35:24 +0000 2025,0,0,positivo
1884354555682361830,Joselyn González,1681006205651525632,@iCarlitosOfc MA-RA-VI-LLO-SO!!! Venezolanos  y Ecuatorianos juntos como hermanos en el Palacio de Carondelet por el  bienestar común. La plena que Noboa ha demostrado ser un lider a favor  de lo correcto y democrático. La reunión entre Daniel Noboa y Edmundo  González lo ratifica,Tue Jan 28 21:35:10 +0000 2025,0,0,positivo
1884354504239296842,Joselyn González,1681006205651525632,@eduardomenoni @ElDatoEcua MA-RA-VI-LLO-SO!!! Venezolanos  y Ecuatorianos juntos como hermanos en el Palacio de Carondelet por el  bienestar común. La plena que Noboa ha demostrado ser un lider a favor  de lo correcto y democrático. La reunión entre Daniel Noboa y Edmundo  González lo ratifica,Tue Jan 28 21:34:58 +0000 2025,0,0,positivo
1884354450028126413,Joselyn González,1681006205651525632,@MundoConVzla MA-RA-VI-LLO-SO!!! Venezolanos  y Ecuatorianos juntos como hermanos en el Palacio de Carondelet por el  bienestar común. La plena que Noboa ha demostrado ser un lider a favor  de lo correcto y democrático. La reunión entre Daniel Noboa y Edmundo  González lo ratifica,Tue Jan 28 21:34:45 +0000 2025,0,1,positivo
1884354396710150421,Joselyn González,1681006205651525632,@eduardomenoni MA-RA-VI-LLO-SO!!! Venezolanos  y Ecuatorianos juntos como hermanos en el Palacio de Carondelet por el  bienestar común. La plena que Noboa ha demostrado ser un lider a favor  de lo correcto y democrático. La reunión entre Daniel Noboa y Edmundo  González lo ratifica,Tue Jan 28 21:34:32 +0000 2025,0,0,positivo
1884354145810833701,Joselyn González,1681006205651525632,@MundoConVzla @EdmundoGU MA-RA-VI-LLO-SO!!! Venezolanos  y Ecuatorianos juntos como hermanos en el Palacio de Carondelet por el  bienestar común. La plena que Noboa ha demostrado ser un lider a favor  de lo correcto y democrático. La reunión entre Daniel Noboa y Edmundo  González lo ratifica https://t.co/saG3WhwnvW,Tue Jan 28 21:33:32 +0000 2025,0,0,positivo
1884354116710760798,TC Televisión,57333011,"Este 28 de enero de 2025, en el Palacio de Carondelet, el Presidente Daniel Noboa y el Presidente electo de Venezuela, Edmundo González, sellaron una alianza estratégica para enfrentar amenazas a la estabilidad democrática en la región.   En el encuentro se definieron tres https://t.co/ypm7rvRKtB",Tue Jan 28 21:33:25 +0000 2025,2,14,positivo
1884354015552757836,Joselyn González,1681006205651525632,@lilianaf523 MA-RA-VI-LLO-SO!!! Venezolanos  y Ecuatorianos juntos como hermanos en el Palacio de Carondelet por el  bienestar común. La plena que Noboa ha demostrado ser un lider a favor  de lo correcto y democrático. La reunión entre Daniel Noboa y Edmundo  González lo ratifica,Tue Jan 28 21:33:01 +0000 2025,0,0,positivo
1884354014801977422,Daniel,600732907,"@teleamazonasec Noboa se dedica a hacer show mientras ignora las verdaderas necesidades del pueblo. En un año de gobierno, subió el IVA, la pobreza, y la inseguridad sigue desbordada. Además, su ineptitud provocó apagones que dejaron a más de 200,000 ecuatorianos sin empleo. ¡Un desastre total!",Tue Jan 28 21:33:01 +0000 2025,2,2,negativo
1884353962159042672,Joselyn González,1681006205651525632,@alexisvierag @EdmundoGU @DanielNoboaOk MA-RA-VI-LLO-SO!!! Venezolanos  y Ecuatorianos juntos como hermanos en el Palacio de Carondelet por el  bienestar común. La plena que Noboa ha demostrado ser un lider a favor  de lo correcto y democrático. La reunión entre Daniel Noboa y Edmundo  González lo ratifica,Tue Jan 28 21:32:48 +0000 2025,0,0,positivo
1884353912872092085,Joselyn González,1681006205651525632,@RtpEcuador @DanielNoboaOk MA-RA-VI-LLO-SO!!! Venezolanos  y Ecuatorianos juntos como hermanos en el Palacio de Carondelet por el  bienestar común. La plena que Noboa ha demostrado ser un lider a favor  de lo correcto y democrático. La reunión entre Daniel Noboa y Edmundo  González lo ratifica.,Tue Jan 28 21:32:37 +0000 2025,0,1,positivo
1884353865035763922,El Universo,8225692,"Daniel Noboa Azín, le dio un espaldarazo político a Edmundo González y lo reconoció como presidente legítimo de Venezuela. https://t.co/c2GNwPKCIb https://t.co/8fk85e3Xnp",Tue Jan 28 21:32:25 +0000 2025,30,138,positivo
1884353687654469822,Radio Sonorama,234916423,El presidente Daniel Noboa presentó tres ejes de colaboración durante la visita de Edmundo González:   1️⃣ Declarar al Tren de Aragua como grupo terrorista para reforzar la lucha contra esta organización criminal.   2️⃣ Ofrecer hasta 250 mil barriles diarios de petróleo como https://t.co/mH0vw2xuVH,Tue Jan 28 21:31:43 +0000 2025,1,2,positivo
1884353270673805712,Radio SUCRE 700 AM,86374475,"Este 28 de enero, el presidente de la República, Daniel Noboa, informó sobre los tres acuerdos que llegó con el líder venezolano, Edmundo González, tras su reunión en Carondelet. . El primero fue declarar a la banda trasnacional “Tren de Aragua” como grupo terrorista. . https://t.co/YCTLMSoeof",Tue Jan 28 21:30:03 +0000 2025,1,1,negativo
1884353253087011277,Daniel,600732907,"@teleamazonasec El régimen de Noboa se dedica a hacer show mientras ignora las necesidades de los ecuatorianos. En un año, subió el IVA, la pobreza, y la inseguridad sigue desbordada. Además, su ineptitud provocó apagones que dejaron a más de 200,000 ecuatorianos sin empleo. ¡Un desastre total!",Tue Jan 28 21:29:59 +0000 2025,0,0,negativo
1884353122916577293,El Dato,1652356138040545288,🟡 La Fiscal General Diana Salazar acompañó al presidente Daniel Noboa y al presidente elegido de Venezuela Edmundo González en el evento de Carondelet. https://t.co/g2XdI9RgjW,Tue Jan 28 21:29:28 +0000 2025,467,2124,positivo
1884353049688436808,WQ Radio,1845800992740372481,"#atención | 🇪🇨🇻🇪 | ACUERDOS ENTRE ECUADOR Y VENEZUELA | Los presidentes Daniel Noboa y Edmundo González han decidido :                                                        1) Declarar al “Tren de Aragua” como grupo terrorista, para lograr una respuesta coordinada contra este https://t.co/cBDXm2R9t8",Tue Jan 28 21:29:11 +0000 2025,1,0,negativo
1884352989659345382,Calígula,1814330561986473985,@alberto_dahik Que Alberto Dahik esté del lado de Daniel Noboa y toda la derecha del feriado Bancario esté junto a Daniel Noboa . Es xq realmente es el viejo ecuador con una cara Joven .   🤮,Tue Jan 28 21:28:56 +0000 2025,0,2,negativo
1884352945413624099,Radio Visión Manabí,1686772954565087233,"Daniel Noboa visitará Emiratos Árabes, Qatar y China en busca de nuevos acuerdos comerciales. #radiovisiónmanabí #danielnoboa #adn #Ecuador https://t.co/N0vzBt4w7E",Tue Jan 28 21:28:46 +0000 2025,0,2,negativo
1884352917198479719,HCH Televisión Digital,505076949,"#HCHInternacionales | El presidente de Ecuador, Daniel Noboa, anunció que su Gobierno declarará como grupo terrorista al Tren de Aragua, la banda de crimen transnacional de origen venezolano, y ofrecerá hasta 250.000 barriles al día de petróleo como alternativa a los países que https://t.co/5F7njfrrh7",Tue Jan 28 21:28:39 +0000 2025,0,4,negativo
1884352802744373464,ÚltimaHoraCaracol,1297930090135920640,"#MUNDO| El presidente de Ecuador, Daniel Noboa, anunció que su gobierno declara al Tren de Aragua como grupo terrorista y dijo que su país está dispuesto a vender 250.000 barriles de petróleo diarios a las naciones que compran petróleo a Venezuela para evitar que continúe el https://t.co/pvm8Wo956I",Tue Jan 28 21:28:12 +0000 2025,108,337,negativo
1884352543758635330,Marco,1563978329207836677,@AlertaNews24 De cuando acá los indígenas ecuatorianos son venezolanos o la gente de bajos recursos o clase media ecuatoriana son venezolanos gracias a Daniel Noboa por 20 dólares somos argentinos venezolanos bolivianos lo que sea siempre y cuándo pague,Tue Jan 28 21:27:10 +0000 2025,0,0,negativo
1884352538901651917,Audio-Forense.Com,3558711381,"Rafael Correa respaldó a Daniel Noboa en la crisis de seguridad en 2024, no en su ... https://t.co/cKURVT0otA @raymondorta",Tue Jan 28 21:27:09 +0000 2025,0,0,negativo
